farm_id,crop,date,sm_avg_7d,rain_sum_7d,temp_var_7d,humidity_avg_7d,sm_deviation,rain_deviation,yield_idx,tier
UG-GUL-0002,maize,2025-10-28T00:00:00,4.574,3.44,2.105,48.227,17.426,22.227,0.0,0
UG-GUL-0002,maize,2025-10-29T00:00:00,4.267,3.44,1.792,46.504,17.733,22.227,0.0,0
UG-GUL-0002,maize,2025-10-30T00:00:00,3.91,3.44,2.947,47.919,18.09,22.227,0.0,0
UG-GUL-0002,maize,2025-10-31T00:00:00,4.07,3.44,3.104,48.91,17.93,22.227,0.025,0
UG-GUL-0002,maize,2025-11-01T00:00:00,3.759,6.08,2.334,48.306,18.241,19.587,0.068,0
UG-GUL-0002,maize,2025-11-02T00:00:00,3.893,3.76,1.871,48.659,18.107,21.907,0.0,0
UG-GUL-0002,maize,2025-11-03T00:00:00,4.107,3.76,2.933,48.06,17.893,21.907,0.0,0
UG-GUL-0002,maize,2025-11-04T00:00:00,4.067,3.76,2.861,47.31,17.933,21.907,0.0,0
UG-GUL-0002,maize,2025-11-05T00:00:00,3.976,3.76,1.678,48.56,18.024,21.907,0.0,0
UG-GUL-0002,maize,2025-11-06T00:00:00,4.189,3.76,2.41,46.969,17.811,21.907,0.0,0
UG-GUL-0002,maize,2025-11-07T00:00:00,4.15,3.84,2.755,46.66,17.85,21.827,0.024,0
UG-GUL-0002,maize,2025-11-08T00:00:00,4.219,0.08,3.871,46.751,17.781,25.587,0.0,0
UG-GUL-0002,maize,2025-11-09T00:00:00,3.966,0.08,4.201,46.124,18.034,25.587,0.0,0
UG-GUL-0002,maize,2025-11-10T00:00:00,4.063,0.08,3.103,46.444,17.937,25.587,0.0,0
UG-GUL-0002,maize,2025-11-11T00:00:00,4.097,0.08,2.487,47.143,17.903,25.587,0.0,0
UG-GUL-0002,maize,2025-11-12T00:00:00,4.134,0.08,2.489,46.277,17.866,25.587,0.05,0
UG-GUL-0002,maize,2025-11-13T00:00:00,4.361,0.08,2.232,45.457,17.639,25.587,0.0,0
UG-GUL-0002,maize,2025-11-14T00:00:00,4.547,0.35,1.538,44.01,17.453,25.317,0.0,0
UG-GUL-0002,maize,2025-11-15T00:00:00,4.609,0.35,1.468,44.577,17.391,25.317,0.064,0
UG-GUL-0002,maize,2025-11-16T00:00:00,4.41,3.23,1.559,43.531,17.59,22.437,0.0,0
UG-GUL-0002,maize,2025-11-17T00:00:00,4.306,4.68,2.036,43.114,17.694,20.987,0.0,0
UG-GUL-0002,maize,2025-11-18T00:00:00,3.981,4.68,1.899,42.779,18.019,20.987,0.0,0
UG-GUL-0002,maize,2025-11-19T00:00:00,3.847,4.68,2.197,43.29,18.153,20.987,0.0,0
UG-GUL-0002,maize,2025-11-20T00:00:00,3.921,4.97,2.302,43.466,18.079,20.697,0.052,0
UG-GUL-0002,maize,2025-11-21T00:00:00,3.579,4.62,2.343,44.826,18.421,21.047,0.0,0
UG-GUL-0002,maize,2025-11-22T00:00:00,3.57,4.62,2.224,45.856,18.43,21.047,0.052,0
UG-GUL-0002,maize,2025-11-23T00:00:00,3.56,1.74,1.798,45.767,18.44,23.927,0.0,0
UG-GUL-0002,maize,2025-11-24T00:00:00,3.539,1.55,1.479,45.793,18.461,24.117,0.0,0
UG-GUL-0002,maize,2025-11-25T00:00:00,3.47,1.55,1.513,46.973,18.53,24.117,0.0,0
UG-GUL-0002,maize,2025-11-26T00:00:00,3.789,3.13,2.24,48.171,18.211,22.537,0.0,0
UG-GUL-0002,maize,2025-11-27T00:00:00,3.317,2.84,1.963,48.657,18.683,22.827,0.0,0
UG-GUL-0002,maize,2025-11-28T00:00:00,3.527,2.84,3.064,47.92,18.473,22.827,0.0,0
UG-GUL-0002,maize,2025-11-29T00:00:00,3.21,2.84,3.347,47.564,18.79,22.827,0.05,0
UG-GUL-0002,maize,2025-11-30T00:00:00,3.29,2.84,3.209,48.937,18.71,22.827,0.0,0
UG-GUL-0002,maize,2025-12-01T00:00:00,4.091,1.58,2.839,50.23,17.909,24.087,0.0,0
UG-GUL-0002,maize,2025-12-02T00:00:00,4.509,1.58,3.876,49.671,17.491,24.087,0.0,0
UG-GUL-0002,maize,2025-12-03T00:00:00,4.664,0.46,2.894,48.911,17.336,25.207,0.0,0
UG-GUL-0002,maize,2025-12-04T00:00:00,5.127,2.1,2.651,49.307,16.873,23.567,0.0,0
UG-GUL-0002,maize,2025-12-05T00:00:00,5.004,3.46,1.924,49.474,16.996,22.207,0.0,0
UG-GUL-0002,maize,2025-12-06T00:00:00,5.493,3.46,1.797,49.297,16.507,22.207,0.022,0
UG-GUL-0002,maize,2025-12-07T00:00:00,5.74,3.46,1.898,49.183,16.26,22.207,0.091,0
UG-GUL-0002,maize,2025-12-08T00:00:00,5.381,3.46,2.148,48.804,16.619,22.207,0.0,0
UG-GUL-0002,maize,2025-12-09T00:00:00,5.367,3.46,1.845,49.479,16.633,22.207,0.032,0
UG-GUL-0002,maize,2025-12-10T00:00:00,5.463,3.0,1.95,49.483,16.537,22.667,0.0,0
UG-GUL-0002,maize,2025-12-11T00:00:00,5.56,1.36,2.812,48.757,16.44,24.307,0.0,0
UG-GUL-0002,maize,2025-12-12T00:00:00,5.98,0.0,4.18,49.856,16.02,25.667,0.0,0
UG-GUL-0002,maize,2025-12-13T00:00:00,6.363,0.0,4.154,50.54,15.637,25.667,0.044,0
UG-GUL-0002,maize,2025-12-14T00:00:00,6.081,0.51,6.229,49.91,15.919,25.157,0.0,0
UG-GUL-0002,maize,2025-12-15T00:00:00,5.796,0.71,4.099,49.62,16.204,24.957,0.0,0
UG-GUL-0002,maize,2025-12-16T00:00:00,5.546,1.81,2.942,49.627,16.454,23.857,0.0,0
UG-GUL-0002,maize,2025-12-17T00:00:00,5.95,1.81,2.853,49.277,16.05,23.857,0.0,0
UG-GUL-0002,maize,2025-12-18T00:00:00,5.801,1.81,2.949,50.317,16.199,23.857,0.012,0
UG-GUL-0002,maize,2025-12-19T00:00:00,5.343,1.81,3.309,51.141,16.657,23.857,0.017,0
UG-GUL-0002,maize,2025-12-20T00:00:00,5.176,3.12,3.338,50.419,16.824,22.547,0.0,0
UG-GUL-0002,maize,2025-12-21T00:00:00,5.791,3.27,1.507,51.59,16.209,22.397,0.0,0
UG-GUL-0002,maize,2025-12-22T00:00:00,6.136,3.07,1.656,53.591,15.864,22.597,0.019,0
UG-GUL-0002,maize,2025-12-23T00:00:00,6.556,2.69,3.194,53.493,15.444,22.977,0.0,0
UG-GUL-0002,maize,2025-12-24T00:00:00,6.447,2.69,3.082,52.96,15.553,22.977,0.0,0
UG-GUL-0002,maize,2025-12-25T00:00:00,6.481,2.69,5.998,53.577,15.519,22.977,0.089,0
UG-GUL-0002,maize,2025-12-26T00:00:00,7.093,2.69,5.02,53.074,14.907,22.977,0.0,0
UG-GUL-0002,maize,2025-12-27T00:00:00,7.143,5.26,5.186,53.713,14.857,20.407,0.0,0
UG-GUL-0002,maize,2025-12-28T00:00:00,7.073,5.99,3.826,52.083,14.927,19.677,0.0,0
UG-GUL-0002,maize,2025-12-29T00:00:00,7.171,5.99,1.874,50.933,14.829,19.677,0.08,0
UG-GUL-0002,maize,2025-12-30T00:00:00,7.74,5.31,2.268,52.167,14.26,20.357,0.034,0
UG-GUL-0002,maize,2025-12-31T00:00:00,8.009,6.71,2.807,53.396,13.991,18.957,0.022,0
UG-GUL-0002,maize,2026-01-01T00:00:00,8.417,9.89,1.123,53.649,13.583,15.777,0.165,0
UG-GUL-0002,maize,2026-01-02T00:00:00,8.617,14.01,1.189,54.167,13.383,11.657,0.205,0
UG-GUL-0002,maize,2026-01-03T00:00:00,9.246,15.19,1.09,54.026,12.754,10.477,0.124,0
UG-GUL-0002,maize,2026-01-04T00:00:00,9.281,14.85,1.216,56.13,12.719,10.817,0.057,0
UG-GUL-0002,maize,2026-01-05T00:00:00,9.6,16.6,1.305,58.203,12.4,9.067,0.219,0
UG-GUL-0002,maize,2026-01-06T00:00:00,9.72,18.53,1.068,58.221,12.28,7.137,0.154,0
UG-GUL-0002,maize,2026-01-07T00:00:00,9.671,18.61,0.784,57.831,12.329,7.057,0.23,0
UG-GUL-0002,maize,2026-01-08T00:00:00,9.737,16.56,0.745,58.841,12.263,9.107,0.077,0
UG-GUL-0002,maize,2026-01-09T00:00:00,9.336,15.09,1.321,59.784,12.664,10.577,0.197,0
UG-GUL-0002,maize,2026-01-10T00:00:00,9.377,14.48,1.329,59.95,12.623,11.187,0.088,0
UG-GUL-0002,maize,2026-01-11T00:00:00,9.623,17.13,1.744,58.854,12.377,8.537,0.206,0
UG-GUL-0002,maize,2026-01-12T00:00:00,9.979,16.62,2.348,57.936,12.021,9.047,0.167,0
UG-GUL-0002,maize,2026-01-13T00:00:00,9.819,16.13,2.239,57.696,12.181,9.537,0.113,0
UG-GUL-0002,maize,2026-01-14T00:00:00,9.796,18.41,2.079,58.944,12.204,7.257,0.16,0
UG-GUL-0002,maize,2026-01-15T00:00:00,10.01,22.34,5.476,56.894,11.99,3.327,0.231,0
UG-GUL-0002,maize,2026-01-16T00:00:00,10.339,19.95,5.43,57.289,11.661,5.717,0.188,0
UG-GUL-0002,maize,2026-01-17T00:00:00,9.954,18.35,5.427,57.964,12.046,7.317,0.193,0
UG-GUL-0002,maize,2026-01-18T00:00:00,10.134,19.67,5.523,59.039,11.866,5.997,0.276,0
UG-GUL-0002,maize,2026-01-19T00:00:00,9.539,24.54,4.101,59.66,12.461,1.127,0.135,0
UG-GUL-0002,maize,2026-01-20T00:00:00,9.456,25.61,3.729,61.913,12.544,0.057,0.304,0
UG-GUL-0002,maize,2026-01-21T00:00:00,9.666,27.18,2.595,62.631,12.334,1.513,0.226,0
UG-GUL-0002,maize,2026-01-22T00:00:00,9.533,25.32,0.877,64.123,12.467,0.347,0.197,0
UG-GUL-0002,maize,2026-01-23T00:00:00,9.897,29.94,0.709,63.504,12.103,4.273,0.151,0
UG-GUL-0002,maize,2026-01-24T00:00:00,10.13,32.41,1.585,63.673,11.87,6.743,0.183,0
UG-GUL-0002,maize,2026-01-25T00:00:00,10.449,35.13,3.567,64.18,11.551,9.463,0.209,0
UG-GUL-0002,maize,2026-01-26T00:00:00,11.174,33.87,3.514,63.066,10.826,8.203,0.178,0
UG-GUL-0002,maize,2026-01-27T00:00:00,11.204,34.63,5.786,61.974,10.796,8.963,0.244,0
UG-GUL-0002,maize,2026-01-28T00:00:00,11.41,33.35,5.677,62.293,10.59,7.683,0.109,0
UG-GUL-0002,maize,2026-01-29T00:00:00,12.126,34.36,5.657,63.29,9.874,8.693,0.184,0
UG-GUL-0002,maize,2026-01-30T00:00:00,12.299,34.62,6.394,62.741,9.701,8.953,0.12,0
UG-GUL-0002,maize,2026-01-31T00:00:00,12.746,33.82,5.751,62.156,9.254,8.153,0.216,0
UG-GUL-0002,maize,2026-02-01T00:00:00,12.571,30.68,2.809,62.747,9.429,5.013,0.279,0
UG-GUL-0002,maize,2026-02-02T00:00:00,12.763,29.35,2.179,64.369,9.237,3.683,0.231,0
UG-GUL-0002,maize,2026-02-03T00:00:00,13.259,31.28,1.88,64.886,8.741,5.613,0.116,0
UG-GUL-0002,maize,2026-02-04T00:00:00,13.047,31.01,2.36,64.876,8.953,5.343,0.252,0
UG-GUL-0002,maize,2026-02-05T00:00:00,12.5,28.73,2.368,63.247,9.5,3.063,0.274,0
UG-GUL-0002,maize,2026-02-06T00:00:00,12.671,25.76,2.078,62.666,9.329,0.093,0.301,0
UG-GUL-0002,maize,2026-02-07T00:00:00,12.187,28.7,2.318,64.054,9.813,3.033,0.31,0
UG-GUL-0002,maize,2026-02-08T00:00:00,12.087,30.27,4.132,63.639,9.913,4.603,0.17,0
UG-GUL-0002,maize,2026-02-09T00:00:00,11.16,28.2,5.622,61.881,10.84,2.533,0.254,0
UG-GUL-0002,maize,2026-02-10T00:00:00,11.159,29.97,5.589,61.877,10.841,4.303,0.265,0
UG-GUL-0002,maize,2026-02-11T00:00:00,11.403,31.97,5.465,62.071,10.597,6.303,0.105,0
UG-GUL-0002,maize,2026-02-12T00:00:00,11.497,32.8,5.556,62.971,10.503,7.133,0.204,0
UG-GUL-0002,maize,2026-02-13T00:00:00,10.746,32.93,4.871,63.781,11.254,7.263,0.154,0
UG-GUL-0002,maize,2026-02-14T00:00:00,10.959,31.59,2.744,61.987,11.041,5.923,0.2,0
UG-GUL-0002,maize,2026-02-15T00:00:00,10.903,27.74,2.339,62.096,11.097,2.073,0.254,0
UG-GUL-0002,maize,2026-02-16T00:00:00,11.631,30.78,2.852,62.343,10.369,5.113,0.195,0
UG-GUL-0002,maize,2026-02-17T00:00:00,11.253,24.86,1.426,62.269,10.747,0.807,0.225,0
UG-GUL-0002,maize,2026-02-18T00:00:00,11.109,23.79,1.336,63.043,10.891,1.877,0.25,0
UG-GUL-0002,maize,2026-02-19T00:00:00,11.109,25.52,1.471,63.62,10.891,0.147,0.207,0
UG-GUL-0002,maize,2026-02-20T00:00:00,11.51,26.05,1.438,63.911,10.49,0.383,0.211,0
UG-GUL-0002,maize,2026-02-21T00:00:00,11.123,21.65,1.812,64.504,10.877,4.017,0.262,0
UG-GUL-0002,maize,2026-02-22T00:00:00,11.169,22.93,1.812,65.51,10.831,2.737,0.181,0
UG-GUL-0002,maize,2026-02-23T00:00:00,10.857,20.93,1.093,67.937,11.143,4.737,0.257,0
UG-GUL-0002,maize,2026-02-24T00:00:00,10.691,25.24,1.086,67.849,11.309,0.427,0.279,0
UG-GUL-0002,maize,2026-02-25T00:00:00,10.62,24.71,1.187,66.689,11.38,0.957,0.164,0
UG-GUL-0002,maize,2026-02-26T00:00:00,10.781,23.16,1.843,65.23,11.219,2.507,0.201,0
UG-GUL-0002,maize,2026-02-27T00:00:00,10.709,22.74,2.577,66.771,11.291,2.927,0.285,0
UG-GUL-0002,maize,2026-02-28T00:00:00,11.389,26.13,3.169,68.314,10.611,0.463,0.202,0
UG-GUL-0002,maize,2026-03-01T00:00:00,11.417,25.29,3.442,66.573,10.583,0.377,0.228,0
UG-GUL-0002,maize,2026-03-02T00:00:00,11.369,26.74,4.473,64.354,10.631,1.073,0.263,0
UG-GUL-0002,maize,2026-03-03T00:00:00,11.646,25.82,5.651,64.507,10.354,0.153,0.285,0
UG-GUL-0002,maize,2026-03-04T00:00:00,11.157,27.86,5.617,63.591,10.843,2.193,0.21,0
UG-GUL-0002,maize,2026-03-05T00:00:00,11.257,27.21,4.126,64.363,10.743,1.543,0.206,0
UG-GUL-0002,maize,2026-03-06T00:00:00,11.337,29.52,1.433,62.356,10.663,3.853,0.306,0
UG-GUL-0002,maize,2026-03-07T00:00:00,10.906,27.76,1.71,60.359,11.094,2.093,0.328,0
UG-GUL-0002,maize,2026-03-08T00:00:00,10.743,30.69,2.832,61.32,11.257,5.023,0.256,0
UG-GUL-0002,maize,2026-03-09T00:00:00,10.556,32.61,2.394,61.764,11.444,6.943,0.196,0
UG-GUL-0002,maize,2026-03-10T00:00:00,10.96,31.88,1.513,60.731,11.04,6.213,0.17,0
UG-GUL-0002,maize,2026-03-11T00:00:00,11.37,30.36,1.503,62.051,10.63,4.693,0.187,0
UG-GUL-0002,maize,2026-03-12T00:00:00,10.696,28.07,1.916,62.219,11.304,2.403,0.26,0
UG-GUL-0002,maize,2026-03-13T00:00:00,10.207,27.26,2.906,64.414,11.793,1.593,0.247,0
UG-GUL-0002,maize,2026-03-14T00:00:00,10.066,27.12,3.071,64.737,11.934,1.453,0.294,0
UG-GUL-0002,maize,2026-03-15T00:00:00,10.351,24.93,2.304,64.271,11.649,0.737,0.272,0
UG-GUL-0002,maize,2026-03-16T00:00:00,10.344,21.6,3.098,63.363,11.656,4.067,0.132,0
UG-GUL-0002,maize,2026-03-17T00:00:00,9.814,20.69,3.032,63.303,12.186,4.977,0.245,0
UG-GUL-0002,maize,2026-03-18T00:00:00,9.927,18.64,3.397,62.923,12.073,7.027,0.126,0
UG-GUL-0002,maize,2026-03-19T00:00:00,10.326,21.27,3.107,61.336,11.674,4.397,0.185,0
UG-GUL-0002,maize,2026-03-20T00:00:00,10.217,18.65,1.054,59.127,11.783,7.017,0.209,0
UG-GUL-0002,maize,2026-03-21T00:00:00,10.111,17.72,1.044,59.246,11.889,7.947,0.287,0
UG-GUL-0002,maize,2026-03-22T00:00:00,9.789,14.66,2.261,58.609,12.211,11.007,0.304,0
UG-GUL-0002,maize,2026-03-23T00:00:00,9.537,17.41,2.187,59.707,12.463,8.257,0.198,0
UG-GUL-0002,maize,2026-03-24T00:00:00,9.234,16.99,2.74,59.157,12.766,8.677,0.147,0
UG-GUL-0002,maize,2026-03-25T00:00:00,8.706,15.59,2.759,58.374,13.294,10.077,0.163,0
UG-GUL-0002,maize,2026-03-26T00:00:00,8.286,15.76,2.714,59.837,13.714,9.907,0.176,0
UG-GUL-0002,maize,2026-03-27T00:00:00,8.63,14.47,3.249,60.31,13.37,11.197,0.108,0
UG-GUL-0002,maize,2026-03-28T00:00:00,8.163,12.19,3.125,58.344,13.837,13.477,0.189,0
UG-GUL-0002,maize,2026-03-29T00:00:00,8.141,12.22,1.917,56.261,13.859,13.447,0.118,0
UG-GUL-0002,maize,2026-03-30T00:00:00,8.163,6.94,1.948,55.186,13.837,18.727,0.09,0
UG-GUL-0002,maize,2026-03-31T00:00:00,8.074,6.17,1.493,54.391,13.926,19.497,0.094,0
UG-GUL-0002,maize,2026-04-01T00:00:00,8.364,6.17,1.424,53.263,13.636,19.497,0.087,0
UG-GUL-0002,maize,2026-04-02T00:00:00,8.086,4.23,1.577,53.293,13.914,21.437,0.087,0
UG-GUL-0002,maize,2026-04-03T00:00:00,7.401,8.28,1.375,52.133,14.599,17.387,0.038,0
UG-GUL-0002,maize,2026-04-04T00:00:00,7.429,8.28,1.95,54.38,14.571,17.387,0.036,0
UG-GUL-0002,maize,2026-04-05T00:00:00,7.323,13.02,1.802,55.454,14.677,12.647,0.047,0
UG-GUL-0002,maize,2026-04-06T00:00:00,7.489,16.42,1.889,56.096,14.511,9.247,0.153,0
UG-GUL-0002,maize,2026-04-07T00:00:00,7.363,16.38,1.751,55.964,14.637,9.287,0.169,0
UG-GUL-0002,maize,2026-04-08T00:00:00,7.419,15.13,1.906,56.421,14.581,10.537,0.142,0
UG-GUL-0002,maize,2026-04-09T00:00:00,7.069,17.16,1.801,54.39,14.931,8.507,0.215,0
UG-GUL-0002,maize,2026-04-10T00:00:00,7.01,15.87,1.14,54.716,14.99,9.797,0.125,0
UG-GUL-0002,maize,2026-04-11T00:00:00,7.269,15.87,0.81,54.149,14.731,9.797,0.166,0
UG-GUL-0002,maize,2026-04-12T00:00:00,6.9,13.51,0.769,54.646,15.1,12.157,0.054,0
UG-GUL-0002,maize,2026-04-13T00:00:00,6.701,10.11,2.962,53.863,15.299,15.557,0.042,0
UG-GUL-0002,maize,2026-04-14T00:00:00,6.576,11.57,2.63,54.384,15.424,14.097,0.108,0
UG-GUL-0002,maize,2026-04-15T00:00:00,6.099,11.57,2.978,53.33,15.901,14.097,0.107,0
UG-GUL-0002,maize,2026-04-16T00:00:00,6.043,12.62,3.868,52.693,15.957,13.047,0.052,0
UG-GUL-0002,maize,2026-04-17T00:00:00,6.111,10.21,3.854,52.449,15.889,15.457,0.045,0
UG-GUL-0002,maize,2026-04-18T00:00:00,5.956,10.21,3.602,51.27,16.044,15.457,0.0,0
UG-GUL-0002,maize,2026-04-19T00:00:00,5.851,7.9,4.377,51.096,16.149,17.767,0.006,0
