farm_id,crop,date,sm_avg_7d,rain_sum_7d,temp_var_7d,humidity_avg_7d,sm_deviation,rain_deviation,yield_idx,tier
UG-MBL-0001,coffee,2025-10-28T00:00:00,25.041,14.3,1.467,46.747,2.959,18.367,0.729,2
UG-MBL-0001,coffee,2025-10-29T00:00:00,24.903,11.32,1.467,46.757,3.097,21.347,0.687,1
UG-MBL-0001,coffee,2025-10-30T00:00:00,24.824,9.35,1.632,45.12,3.176,23.317,0.665,1
UG-MBL-0001,coffee,2025-10-31T00:00:00,24.77,7.76,1.931,45.386,3.23,24.907,0.627,1
UG-MBL-0001,coffee,2025-11-01T00:00:00,24.711,9.56,1.407,45.373,3.289,23.107,0.642,1
UG-MBL-0001,coffee,2025-11-02T00:00:00,24.616,10.06,1.223,46.949,3.384,22.607,0.613,1
UG-MBL-0001,coffee,2025-11-03T00:00:00,24.496,10.2,1.554,47.513,3.504,22.467,0.678,1
UG-MBL-0001,coffee,2025-11-04T00:00:00,24.423,14.16,2.102,47.741,3.577,18.507,0.69,1
UG-MBL-0001,coffee,2025-11-05T00:00:00,24.35,15.7,2.142,46.957,3.65,16.967,0.705,2
UG-MBL-0001,coffee,2025-11-06T00:00:00,24.271,11.92,2.162,46.829,3.729,20.747,0.622,1
UG-MBL-0001,coffee,2025-11-07T00:00:00,24.243,13.57,2.287,47.269,3.757,19.097,0.553,1
UG-MBL-0001,coffee,2025-11-08T00:00:00,24.177,14.26,2.321,48.457,3.823,18.407,0.72,2
UG-MBL-0001,coffee,2025-11-09T00:00:00,24.194,13.2,3.198,48.174,3.806,19.467,0.627,1
UG-MBL-0001,coffee,2025-11-10T00:00:00,24.141,12.52,1.758,46.926,3.859,20.147,0.611,1
UG-MBL-0001,coffee,2025-11-11T00:00:00,24.124,13.22,1.732,45.799,3.876,19.447,0.695,1
UG-MBL-0001,coffee,2025-11-12T00:00:00,24.093,14.22,1.792,45.256,3.907,18.447,0.647,1
UG-MBL-0001,coffee,2025-11-13T00:00:00,24.063,16.09,1.719,46.733,3.937,16.577,0.735,2
UG-MBL-0001,coffee,2025-11-14T00:00:00,23.974,15.33,1.36,44.913,4.026,17.337,0.708,2
UG-MBL-0001,coffee,2025-11-15T00:00:00,23.953,14.52,1.107,43.601,4.047,18.147,0.707,2
UG-MBL-0001,coffee,2025-11-16T00:00:00,23.88,15.5,0.396,42.407,4.12,17.167,0.62,1
UG-MBL-0001,coffee,2025-11-17T00:00:00,23.861,19.04,0.427,43.93,4.139,13.627,0.776,2
UG-MBL-0001,coffee,2025-11-18T00:00:00,23.877,14.38,0.387,44.271,4.123,18.287,0.692,1
UG-MBL-0001,coffee,2025-11-19T00:00:00,23.916,12.17,2.129,44.254,4.084,20.497,0.627,1
UG-MBL-0001,coffee,2025-11-20T00:00:00,23.943,14.29,2.914,44.113,4.057,18.377,0.665,1
UG-MBL-0001,coffee,2025-11-21T00:00:00,24.017,17.93,3.253,44.183,3.983,14.737,0.597,1
UG-MBL-0001,coffee,2025-11-22T00:00:00,24.044,16.25,4.674,43.983,3.956,16.417,0.687,1
UG-MBL-0001,coffee,2025-11-23T00:00:00,24.129,15.27,4.751,44.654,3.871,17.397,0.608,1
UG-MBL-0001,coffee,2025-11-24T00:00:00,24.114,9.83,4.752,45.697,3.886,22.837,0.548,1
UG-MBL-0001,coffee,2025-11-25T00:00:00,24.099,13.29,4.879,44.909,3.901,19.377,0.566,1
UG-MBL-0001,coffee,2025-11-26T00:00:00,24.139,11.98,3.358,44.907,3.861,20.687,0.696,1
UG-MBL-0001,coffee,2025-11-27T00:00:00,24.189,7.99,2.669,43.521,3.811,24.677,0.581,1
UG-MBL-0001,coffee,2025-11-28T00:00:00,24.22,5.91,1.982,44.876,3.78,26.757,0.678,1
UG-MBL-0001,coffee,2025-11-29T00:00:00,24.213,8.49,0.835,44.887,3.787,24.177,0.605,1
UG-MBL-0001,coffee,2025-11-30T00:00:00,24.34,8.49,0.57,45.434,3.66,24.177,0.551,1
UG-MBL-0001,coffee,2025-12-01T00:00:00,24.399,12.9,0.59,43.88,3.601,19.767,0.617,1
UG-MBL-0001,coffee,2025-12-02T00:00:00,24.534,13.23,0.358,46.264,3.466,19.437,0.742,2
UG-MBL-0001,coffee,2025-12-03T00:00:00,24.579,13.65,0.681,45.711,3.421,19.017,0.672,1
UG-MBL-0001,coffee,2025-12-04T00:00:00,24.633,16.47,0.561,47.416,3.367,16.197,0.678,1
UG-MBL-0001,coffee,2025-12-05T00:00:00,24.683,15.82,0.955,49.293,3.317,16.847,0.704,2
UG-MBL-0001,coffee,2025-12-06T00:00:00,24.814,13.49,1.583,50.339,3.186,19.177,0.699,1
UG-MBL-0001,coffee,2025-12-07T00:00:00,24.804,16.9,1.595,50.019,3.196,15.767,0.757,2
UG-MBL-0001,coffee,2025-12-08T00:00:00,24.894,14.13,2.538,51.427,3.106,18.537,0.746,2
UG-MBL-0001,coffee,2025-12-09T00:00:00,24.95,13.29,2.916,50.567,3.05,19.377,0.647,1
UG-MBL-0001,coffee,2025-12-10T00:00:00,25.014,15.67,2.862,50.561,2.986,16.997,0.619,1
UG-MBL-0001,coffee,2025-12-11T00:00:00,25.129,17.78,2.862,50.96,2.871,14.887,0.683,1
UG-MBL-0001,coffee,2025-12-12T00:00:00,25.167,19.85,1.821,49.629,2.833,12.817,0.741,2
UG-MBL-0001,coffee,2025-12-13T00:00:00,25.264,23.67,7.202,50.349,2.736,8.997,0.685,1
UG-MBL-0001,coffee,2025-12-14T00:00:00,25.42,22.64,7.097,51.204,2.58,10.027,0.68,1
UG-MBL-0001,coffee,2025-12-15T00:00:00,25.53,23.13,6.182,50.92,2.47,9.537,0.754,2
UG-MBL-0001,coffee,2025-12-16T00:00:00,25.73,24.74,7.444,49.769,2.27,7.927,0.746,2
UG-MBL-0001,coffee,2025-12-17T00:00:00,25.86,25.34,7.565,50.099,2.14,7.327,0.756,2
UG-MBL-0001,coffee,2025-12-18T00:00:00,25.929,22.32,7.546,49.79,2.071,10.347,0.693,1
UG-MBL-0001,coffee,2025-12-19T00:00:00,26.109,26.2,7.533,50.171,1.891,6.467,0.753,2
UG-MBL-0001,coffee,2025-12-20T00:00:00,26.12,24.36,2.276,50.27,1.88,8.307,0.729,2
UG-MBL-0001,coffee,2025-12-21T00:00:00,26.167,26.64,2.007,50.653,1.833,6.027,0.84,2
UG-MBL-0001,coffee,2025-12-22T00:00:00,26.274,27.31,2.051,50.439,1.726,5.357,0.854,2
UG-MBL-0001,coffee,2025-12-23T00:00:00,26.377,24.08,0.94,52.563,1.623,8.587,0.695,1
UG-MBL-0001,coffee,2025-12-24T00:00:00,26.617,21.59,0.706,53.307,1.383,11.077,0.727,2
UG-MBL-0001,coffee,2025-12-25T00:00:00,26.833,24.62,0.821,54.031,1.167,8.047,0.725,2
UG-MBL-0001,coffee,2025-12-26T00:00:00,26.923,16.87,0.742,53.177,1.077,15.797,0.708,2
UG-MBL-0001,coffee,2025-12-27T00:00:00,27.133,22.16,1.382,51.88,0.867,10.507,0.775,2
UG-MBL-0001,coffee,2025-12-28T00:00:00,27.283,24.74,1.375,50.571,0.717,7.927,0.73,2
UG-MBL-0001,coffee,2025-12-29T00:00:00,27.519,24.44,1.374,51.706,0.481,8.227,0.757,2
UG-MBL-0001,coffee,2025-12-30T00:00:00,27.587,27.81,1.338,51.114,0.413,4.857,0.782,2
UG-MBL-0001,coffee,2025-12-31T00:00:00,27.637,34.74,0.776,50.917,0.363,2.073,0.871,2
UG-MBL-0001,coffee,2026-01-01T00:00:00,27.811,34.27,1.93,51.127,0.189,1.603,0.86,2
UG-MBL-0001,coffee,2026-01-02T00:00:00,28.0,38.73,1.84,51.849,0.0,6.063,0.788,2
UG-MBL-0001,coffee,2026-01-03T00:00:00,28.123,36.9,2.065,52.719,0.123,4.233,0.844,2
UG-MBL-0001,coffee,2026-01-04T00:00:00,28.317,36.36,2.021,54.537,0.317,3.693,0.81,2
UG-MBL-0001,coffee,2026-01-05T00:00:00,28.37,40.54,2.049,54.986,0.37,7.873,0.789,2
UG-MBL-0001,coffee,2026-01-06T00:00:00,28.497,43.68,2.043,55.18,0.497,11.013,0.86,2
UG-MBL-0001,coffee,2026-01-07T00:00:00,28.653,40.79,1.635,57.19,0.653,8.123,0.867,2
UG-MBL-0001,coffee,2026-01-08T00:00:00,28.733,44.41,0.766,57.123,0.733,11.743,0.713,2
UG-MBL-0001,coffee,2026-01-09T00:00:00,28.884,46.18,0.768,57.72,0.884,13.513,0.803,2
UG-MBL-0001,coffee,2026-01-10T00:00:00,29.047,44.53,0.515,60.044,1.047,11.863,0.816,2
UG-MBL-0001,coffee,2026-01-11T00:00:00,29.099,45.92,1.135,60.493,1.099,13.253,0.699,1
UG-MBL-0001,coffee,2026-01-12T00:00:00,29.291,45.09,1.175,59.746,1.291,12.423,0.801,2
UG-MBL-0001,coffee,2026-01-13T00:00:00,29.426,45.17,1.407,60.389,1.426,12.503,0.832,2
UG-MBL-0001,coffee,2026-01-14T00:00:00,29.496,47.1,1.469,59.523,1.496,14.433,0.682,1
UG-MBL-0001,coffee,2026-01-15T00:00:00,29.551,45.65,1.052,59.463,1.551,12.983,0.706,2
UG-MBL-0001,coffee,2026-01-16T00:00:00,29.627,42.76,1.066,58.863,1.627,10.093,0.825,2
UG-MBL-0001,coffee,2026-01-17T00:00:00,29.714,45.67,0.798,58.729,1.714,13.003,0.766,2
UG-MBL-0001,coffee,2026-01-18T00:00:00,29.914,43.95,0.468,57.749,1.914,11.283,0.795,2
UG-MBL-0001,coffee,2026-01-19T00:00:00,30.006,45.24,0.22,58.094,2.006,12.573,0.777,2
UG-MBL-0001,coffee,2026-01-20T00:00:00,30.141,43.68,0.866,58.776,2.141,11.013,0.781,2
UG-MBL-0001,coffee,2026-01-21T00:00:00,30.319,43.9,0.996,59.47,2.319,11.233,0.689,1
UG-MBL-0001,coffee,2026-01-22T00:00:00,30.469,44.04,1.302,60.464,2.469,11.373,0.802,2
UG-MBL-0001,coffee,2026-01-23T00:00:00,30.659,51.81,1.504,61.19,2.659,19.143,0.741,2
UG-MBL-0001,coffee,2026-01-24T00:00:00,30.831,56.11,1.488,59.82,2.831,23.443,0.634,1
UG-MBL-0001,coffee,2026-01-25T00:00:00,30.86,52.43,1.74,60.413,2.86,19.763,0.67,1
UG-MBL-0001,coffee,2026-01-26T00:00:00,30.926,52.98,1.712,62.589,2.926,20.313,0.591,1
UG-MBL-0001,coffee,2026-01-27T00:00:00,31.039,51.89,0.865,62.89,3.039,19.223,0.708,2
UG-MBL-0001,coffee,2026-01-28T00:00:00,31.044,54.28,1.94,62.774,3.044,21.613,0.682,1
UG-MBL-0001,coffee,2026-01-29T00:00:00,31.054,54.46,1.909,63.523,3.054,21.793,0.649,1
UG-MBL-0001,coffee,2026-01-30T00:00:00,31.009,50.6,2.137,64.314,3.009,17.933,0.738,2
UG-MBL-0001,coffee,2026-01-31T00:00:00,31.033,44.51,2.162,64.991,3.033,11.843,0.714,2
UG-MBL-0001,coffee,2026-02-01T00:00:00,31.15,50.59,1.86,64.756,3.15,17.923,0.71,2
UG-MBL-0001,coffee,2026-02-02T00:00:00,31.19,50.95,1.98,63.063,3.19,18.283,0.627,1
UG-MBL-0001,coffee,2026-02-03T00:00:00,31.284,55.47,1.617,62.931,3.284,22.803,0.642,1
UG-MBL-0001,coffee,2026-02-04T00:00:00,31.493,52.95,1.44,64.121,3.493,20.283,0.653,1
UG-MBL-0001,coffee,2026-02-05T00:00:00,31.654,51.56,1.379,63.877,3.654,18.893,0.682,1
UG-MBL-0001,coffee,2026-02-06T00:00:00,31.823,49.48,3.129,62.527,3.823,16.813,0.654,1
UG-MBL-0001,coffee,2026-02-07T00:00:00,31.881,54.89,3.127,62.81,3.881,22.223,0.622,1
UG-MBL-0001,coffee,2026-02-08T00:00:00,31.993,50.3,4.422,63.69,3.993,17.633,0.698,1
UG-MBL-0001,coffee,2026-02-09T00:00:00,32.117,45.73,3.976,64.267,4.117,13.063,0.672,1
UG-MBL-0001,coffee,2026-02-10T00:00:00,32.033,44.3,4.062,63.641,4.033,11.633,0.626,1
UG-MBL-0001,coffee,2026-02-11T00:00:00,31.956,44.85,3.267,63.713,3.956,12.183,0.795,2
UG-MBL-0001,coffee,2026-02-12T00:00:00,31.914,45.87,2.417,62.727,3.914,13.203,0.774,2
UG-MBL-0001,coffee,2026-02-13T00:00:00,31.889,47.25,1.864,63.387,3.889,14.583,0.633,1
UG-MBL-0001,coffee,2026-02-14T00:00:00,32.004,42.95,1.504,63.536,4.004,10.283,0.768,2
UG-MBL-0001,coffee,2026-02-15T00:00:00,31.946,47.66,1.04,64.154,3.946,14.993,0.675,1
UG-MBL-0001,coffee,2026-02-16T00:00:00,31.917,51.29,1.081,62.599,3.917,18.623,0.685,1
UG-MBL-0001,coffee,2026-02-17T00:00:00,31.913,53.88,1.707,63.106,3.913,21.213,0.66,1
UG-MBL-0001,coffee,2026-02-18T00:00:00,31.961,60.16,1.375,63.224,3.961,27.493,0.585,1
UG-MBL-0001,coffee,2026-02-19T00:00:00,31.994,57.99,1.561,63.926,3.994,25.323,0.573,1
UG-MBL-0001,coffee,2026-02-20T00:00:00,31.957,57.76,1.848,63.987,3.957,25.093,0.578,1
UG-MBL-0001,coffee,2026-02-21T00:00:00,31.931,59.07,2.251,64.857,3.931,26.403,0.554,1
UG-MBL-0001,coffee,2026-02-22T00:00:00,31.92,60.8,2.432,64.654,3.92,28.133,0.543,1
UG-MBL-0001,coffee,2026-02-23T00:00:00,31.874,59.48,2.358,65.253,3.874,26.813,0.593,1
UG-MBL-0001,coffee,2026-02-24T00:00:00,31.951,53.24,3.146,65.764,3.951,20.573,0.605,1
UG-MBL-0001,coffee,2026-02-25T00:00:00,31.866,45.73,3.134,64.267,3.866,13.063,0.736,2
UG-MBL-0001,coffee,2026-02-26T00:00:00,31.836,49.29,3.02,63.994,3.836,16.623,0.749,2
UG-MBL-0001,coffee,2026-02-27T00:00:00,31.817,49.21,2.535,65.203,3.817,16.543,0.65,1
UG-MBL-0001,coffee,2026-02-28T00:00:00,31.72,49.18,2.326,64.569,3.72,16.513,0.694,1
UG-MBL-0001,coffee,2026-03-01T00:00:00,31.596,44.54,2.42,64.466,3.596,11.873,0.745,2
UG-MBL-0001,coffee,2026-03-02T00:00:00,31.553,42.75,3.246,65.351,3.553,10.083,0.754,2
UG-MBL-0001,coffee,2026-03-03T00:00:00,31.466,46.52,1.089,63.614,3.466,13.853,0.72,2
UG-MBL-0001,coffee,2026-03-04T00:00:00,31.429,46.07,1.099,64.107,3.429,13.403,0.758,2
UG-MBL-0001,coffee,2026-03-05T00:00:00,31.323,47.19,1.206,63.563,3.323,14.523,0.736,2
UG-MBL-0001,coffee,2026-03-06T00:00:00,31.297,49.03,1.214,63.874,3.297,16.363,0.636,1
UG-MBL-0001,coffee,2026-03-07T00:00:00,31.094,49.59,1.199,63.003,3.094,16.923,0.74,2
UG-MBL-0001,coffee,2026-03-08T00:00:00,31.103,50.67,0.568,62.286,3.103,18.003,0.739,2
UG-MBL-0001,coffee,2026-03-09T00:00:00,31.103,54.16,0.673,61.75,3.103,21.493,0.627,1
UG-MBL-0001,coffee,2026-03-10T00:00:00,30.984,53.22,0.664,62.42,2.984,20.553,0.676,1
UG-MBL-0001,coffee,2026-03-11T00:00:00,30.909,55.79,2.812,61.927,2.909,23.123,0.672,1
UG-MBL-0001,coffee,2026-03-12T00:00:00,30.903,49.21,2.776,61.384,2.903,16.543,0.68,1
UG-MBL-0001,coffee,2026-03-13T00:00:00,30.69,47.68,2.289,61.31,2.69,15.013,0.763,2
UG-MBL-0001,coffee,2026-03-14T00:00:00,30.71,47.66,1.981,59.624,2.71,14.993,0.829,2
UG-MBL-0001,coffee,2026-03-15T00:00:00,30.6,43.99,1.914,60.293,2.6,11.323,0.703,2
UG-MBL-0001,coffee,2026-03-16T00:00:00,30.457,44.02,1.999,61.941,2.457,11.353,0.675,1
UG-MBL-0001,coffee,2026-03-17T00:00:00,30.376,41.73,1.798,61.36,2.376,9.063,0.78,2
UG-MBL-0001,coffee,2026-03-18T00:00:00,30.286,39.54,0.637,60.97,2.286,6.873,0.831,2
UG-MBL-0001,coffee,2026-03-19T00:00:00,30.14,45.08,0.703,61.039,2.14,12.413,0.74,2
UG-MBL-0001,coffee,2026-03-20T00:00:00,30.091,43.54,0.849,59.816,2.091,10.873,0.836,2
UG-MBL-0001,coffee,2026-03-21T00:00:00,29.99,42.99,0.963,62.064,1.99,10.323,0.701,2
UG-MBL-0001,coffee,2026-03-22T00:00:00,29.876,43.76,2.531,60.053,1.876,11.093,0.786,2
UG-MBL-0001,coffee,2026-03-23T00:00:00,29.661,43.15,3.375,58.08,1.661,10.483,0.724,2
UG-MBL-0001,coffee,2026-03-24T00:00:00,29.539,48.3,3.787,58.464,1.539,15.633,0.799,2
UG-MBL-0001,coffee,2026-03-25T00:00:00,29.38,48.45,3.572,58.646,1.38,15.783,0.815,2
UG-MBL-0001,coffee,2026-03-26T00:00:00,29.196,49.46,3.637,59.646,1.196,16.793,0.671,1
UG-MBL-0001,coffee,2026-03-27T00:00:00,29.144,47.68,3.058,58.959,1.144,15.013,0.7,2
UG-MBL-0001,coffee,2026-03-28T00:00:00,28.981,41.86,2.459,58.751,0.981,9.193,0.823,2
UG-MBL-0001,coffee,2026-03-29T00:00:00,28.823,40.68,1.988,58.124,0.823,8.013,0.776,2
UG-MBL-0001,coffee,2026-03-30T00:00:00,28.8,36.09,1.454,56.903,0.8,3.423,0.834,2
UG-MBL-0001,coffee,2026-03-31T00:00:00,28.639,29.97,1.525,55.397,0.639,2.697,0.845,2
UG-MBL-0001,coffee,2026-04-01T00:00:00,28.487,23.6,1.6,54.857,0.487,9.067,0.699,1
UG-MBL-0001,coffee,2026-04-02T00:00:00,28.374,22.82,1.71,54.359,0.374,9.847,0.789,2
UG-MBL-0001,coffee,2026-04-03T00:00:00,28.157,29.22,1.936,54.147,0.157,3.447,0.808,2
UG-MBL-0001,coffee,2026-04-04T00:00:00,28.019,32.28,1.716,52.607,0.019,0.387,0.846,2
UG-MBL-0001,coffee,2026-04-05T00:00:00,27.863,33.51,1.631,53.059,0.137,0.843,0.938,2
UG-MBL-0001,coffee,2026-04-06T00:00:00,27.659,34.86,1.637,54.714,0.341,2.193,0.789,2
UG-MBL-0001,coffee,2026-04-07T00:00:00,27.423,37.15,1.374,53.966,0.577,4.483,0.873,2
UG-MBL-0001,coffee,2026-04-08T00:00:00,27.283,38.31,1.323,53.109,0.717,5.643,0.807,2
UG-MBL-0001,coffee,2026-04-09T00:00:00,27.109,35.77,2.53,52.873,0.891,3.103,0.816,2
UG-MBL-0001,coffee,2026-04-10T00:00:00,27.016,28.87,2.256,52.843,0.984,3.797,0.864,2
UG-MBL-0001,coffee,2026-04-11T00:00:00,26.829,27.29,2.385,52.343,1.171,5.377,0.826,2
UG-MBL-0001,coffee,2026-04-12T00:00:00,26.751,25.94,2.04,53.226,1.249,6.727,0.827,2
UG-MBL-0001,coffee,2026-04-13T00:00:00,26.604,26.94,2.01,51.601,1.396,5.727,0.853,2
UG-MBL-0001,coffee,2026-04-14T00:00:00,26.601,25.61,2.563,52.624,1.399,7.057,0.774,2
UG-MBL-0001,coffee,2026-04-15T00:00:00,26.464,26.34,2.724,51.851,1.536,6.327,0.763,2
UG-MBL-0001,coffee,2026-04-16T00:00:00,26.319,21.24,2.119,51.879,1.681,11.427,0.7,1
UG-MBL-0001,coffee,2026-04-17T00:00:00,26.073,22.05,1.956,51.147,1.927,10.617,0.717,2
