farm_id,crop,date,sm_avg_7d,rain_sum_7d,temp_var_7d,humidity_avg_7d,sm_deviation,rain_deviation,yield_idx,tier
UG-MBL-0001,coffee,2026-04-18T00:00:00,25.979,21.81,1.956,51.894,2.021,10.857,0.902,2
UG-MBL-0001,coffee,2026-04-19T00:00:00,25.831,21.17,1.958,50.723,2.169,11.497,0.81,2
UG-MBR-0003,beans,2025-10-28T00:00:00,20.171,13.18,3.465,47.211,3.829,10.153,0.457,1
UG-MBR-0003,beans,2025-10-29T00:00:00,19.843,14.74,3.291,47.476,4.157,8.593,0.466,1
UG-MBR-0003,beans,2025-10-30T00:00:00,19.687,14.71,2.849,47.303,4.313,8.623,0.557,1
UG-MBR-0003,beans,2025-10-31T00:00:00,19.43,13.08,2.754,45.567,4.57,10.253,0.544,1
UG-MBR-0003,beans,2025-11-01T00:00:00,19.413,14.99,0.958,46.341,4.587,8.343,0.572,1
UG-MBR-0003,beans,2025-11-02T00:00:00,19.27,11.54,1.273,44.414,4.73,11.793,0.499,1
UG-MBR-0003,beans,2025-11-03T00:00:00,19.02,11.15,0.716,46.67,4.98,12.183,0.505,1
UG-MBR-0003,beans,2025-11-04T00:00:00,18.956,10.54,0.727,47.653,5.044,12.793,0.521,1
UG-MBR-0003,beans,2025-11-05T00:00:00,19.311,9.86,0.969,48.353,4.689,13.473,0.506,1
UG-MBR-0003,beans,2025-11-06T00:00:00,19.37,9.86,1.212,47.74,4.63,13.473,0.39,0
UG-MBR-0003,beans,2025-11-07T00:00:00,19.309,11.54,1.436,48.599,4.691,11.793,0.5,1
UG-MBR-0003,beans,2025-11-08T00:00:00,19.177,7.56,1.577,48.62,4.823,15.773,0.434,1
UG-MBR-0003,beans,2025-11-09T00:00:00,19.01,7.63,3.305,49.676,4.99,15.703,0.472,1
UG-MBR-0003,beans,2025-11-10T00:00:00,19.36,7.63,2.979,49.07,4.64,15.703,0.62,1
UG-MBR-0003,beans,2025-11-11T00:00:00,19.551,4.15,3.072,46.86,4.449,19.183,0.463,1
UG-MBR-0003,beans,2025-11-12T00:00:00,19.206,5.71,3.037,47.459,4.794,17.623,0.437,1
UG-MBR-0003,beans,2025-11-13T00:00:00,19.014,6.17,3.391,46.129,4.986,17.163,0.497,1
UG-MBR-0003,beans,2025-11-14T00:00:00,19.056,4.49,3.29,44.25,4.944,18.843,0.463,1
UG-MBR-0003,beans,2025-11-15T00:00:00,19.091,4.49,2.527,42.291,4.909,18.843,0.465,1
UG-MBR-0003,beans,2025-11-16T00:00:00,19.167,7.91,2.202,42.019,4.833,15.423,0.505,1
UG-MBR-0003,beans,2025-11-17T00:00:00,18.886,7.91,2.178,40.887,5.114,15.423,0.573,1
UG-MBR-0003,beans,2025-11-18T00:00:00,18.824,7.91,2.447,41.416,5.176,15.423,0.411,1
UG-MBR-0003,beans,2025-11-19T00:00:00,18.76,3.95,2.639,40.577,5.24,19.383,0.458,1
UG-MBR-0003,beans,2025-11-20T00:00:00,18.946,6.68,2.383,41.66,5.054,16.653,0.414,1
UG-MBR-0003,beans,2025-11-21T00:00:00,18.911,6.68,2.654,43.456,5.089,16.653,0.486,1
UG-MBR-0003,beans,2025-11-22T00:00:00,18.956,7.06,2.57,45.913,5.044,16.273,0.416,1
UG-MBR-0003,beans,2025-11-23T00:00:00,18.777,5.43,1.398,45.391,5.223,17.903,0.434,1
UG-MBR-0003,beans,2025-11-24T00:00:00,18.917,6.66,1.547,45.211,5.083,16.673,0.451,1
UG-MBR-0003,beans,2025-11-25T00:00:00,18.639,6.66,1.389,44.85,5.361,16.673,0.511,1
UG-MBR-0003,beans,2025-11-26T00:00:00,18.811,6.66,2.093,44.716,5.189,16.673,0.506,1
UG-MBR-0003,beans,2025-11-27T00:00:00,18.787,4.23,2.126,44.743,5.213,19.103,0.378,0
UG-MBR-0003,beans,2025-11-28T00:00:00,18.726,4.23,1.9,42.13,5.274,19.103,0.443,1
UG-MBR-0003,beans,2025-11-29T00:00:00,18.733,3.85,1.972,41.157,5.267,19.483,0.402,1
UG-MBR-0003,beans,2025-11-30T00:00:00,19.064,2.57,2.478,41.661,4.936,20.763,0.365,0
UG-MBR-0003,beans,2025-12-01T00:00:00,19.059,1.34,0.797,41.256,4.941,21.993,0.421,1
UG-MBR-0003,beans,2025-12-02T00:00:00,19.264,2.23,2.169,43.146,4.736,21.103,0.415,1
UG-MBR-0003,beans,2025-12-03T00:00:00,19.343,2.35,2.422,42.146,4.657,20.983,0.552,1
UG-MBR-0003,beans,2025-12-04T00:00:00,19.47,1.99,2.561,44.859,4.53,21.343,0.451,1
UG-MBR-0003,beans,2025-12-05T00:00:00,19.687,1.99,3.111,47.947,4.313,21.343,0.36,0
UG-MBR-0003,beans,2025-12-06T00:00:00,19.723,4.72,3.93,48.383,4.277,18.613,0.419,1
UG-MBR-0003,beans,2025-12-07T00:00:00,19.964,4.21,2.495,50.019,4.036,19.123,0.506,1
UG-MBR-0003,beans,2025-12-08T00:00:00,20.08,6.21,1.798,50.194,3.92,17.123,0.582,1
UG-MBR-0003,beans,2025-12-09T00:00:00,20.147,5.76,1.948,48.964,3.853,17.573,0.394,0
UG-MBR-0003,beans,2025-12-10T00:00:00,20.074,10.95,1.937,49.547,3.926,12.383,0.42,1
UG-MBR-0003,beans,2025-12-11T00:00:00,20.059,11.65,2.315,47.827,3.941,11.683,0.611,1
UG-MBR-0003,beans,2025-12-12T00:00:00,19.981,12.62,1.869,47.956,4.019,10.713,0.546,1
UG-MBR-0003,beans,2025-12-13T00:00:00,20.221,12.47,1.14,48.919,3.779,10.863,0.492,1
UG-MBR-0003,beans,2025-12-14T00:00:00,20.111,14.59,1.961,48.054,3.889,8.743,0.57,1
UG-MBR-0003,beans,2025-12-15T00:00:00,20.233,12.59,1.982,49.743,3.767,10.743,0.398,0
UG-MBR-0003,beans,2025-12-16T00:00:00,20.596,12.15,2.452,49.873,3.404,11.183,0.528,1
UG-MBR-0003,beans,2025-12-17T00:00:00,20.999,6.84,2.766,50.557,3.001,16.493,0.506,1
UG-MBR-0003,beans,2025-12-18T00:00:00,21.22,7.13,2.52,50.261,2.78,16.203,0.543,1
UG-MBR-0003,beans,2025-12-19T00:00:00,21.424,11.35,3.473,49.623,2.576,11.983,0.478,1
UG-MBR-0003,beans,2025-12-20T00:00:00,21.549,12.82,1.752,49.383,2.451,10.513,0.557,1
UG-MBR-0003,beans,2025-12-21T00:00:00,21.697,10.98,1.738,50.133,2.303,12.353,0.494,1
UG-MBR-0003,beans,2025-12-22T00:00:00,21.649,12.3,1.445,49.774,2.351,11.033,0.565,1
UG-MBR-0003,beans,2025-12-23T00:00:00,21.643,15.82,1.604,50.187,2.357,7.513,0.534,1
UG-MBR-0003,beans,2025-12-24T00:00:00,21.717,18.52,2.677,52.254,2.283,4.813,0.574,1
UG-MBR-0003,beans,2025-12-25T00:00:00,21.61,20.71,2.77,52.97,2.39,2.623,0.56,1
UG-MBR-0003,beans,2025-12-26T00:00:00,21.837,19.44,2.567,54.323,2.163,3.893,0.637,1
UG-MBR-0003,beans,2025-12-27T00:00:00,21.866,19.49,1.579,56.321,2.134,3.843,0.655,1
UG-MBR-0003,beans,2025-12-28T00:00:00,21.931,24.21,1.874,56.339,2.069,0.877,0.623,1
UG-MBR-0003,beans,2025-12-29T00:00:00,21.939,24.78,1.236,56.467,2.061,1.447,0.637,1
UG-MBR-0003,beans,2025-12-30T00:00:00,22.08,25.74,1.259,56.834,1.92,2.407,0.557,1
UG-MBR-0003,beans,2025-12-31T00:00:00,22.17,27.68,0.894,56.23,1.83,4.347,0.604,1
UG-MBR-0003,beans,2026-01-01T00:00:00,22.316,26.3,1.075,57.02,1.684,2.967,0.628,1
UG-MBR-0003,beans,2026-01-02T00:00:00,22.456,25.31,1.773,56.32,1.544,1.977,0.765,2
UG-MBR-0003,beans,2026-01-03T00:00:00,22.537,26.29,1.95,54.151,1.463,2.957,0.571,1
UG-MBR-0003,beans,2026-01-04T00:00:00,22.556,26.7,2.373,55.803,1.444,3.367,0.694,1
UG-MBR-0003,beans,2026-01-05T00:00:00,22.959,28.63,2.293,57.04,1.041,5.297,0.662,1
UG-MBR-0003,beans,2026-01-06T00:00:00,22.934,29.88,2.289,58.051,1.066,6.547,0.615,1
UG-MBR-0003,beans,2026-01-07T00:00:00,23.03,25.24,2.349,58.437,0.97,1.907,0.727,2
UG-MBR-0003,beans,2026-01-08T00:00:00,23.201,28.04,3.652,59.181,0.799,4.707,0.631,1
UG-MBR-0003,beans,2026-01-09T00:00:00,23.271,32.42,2.299,60.707,0.729,9.087,0.606,1
UG-MBR-0003,beans,2026-01-10T00:00:00,23.62,31.67,2.473,61.053,0.38,8.337,0.593,1
UG-MBR-0003,beans,2026-01-11T00:00:00,23.857,34.81,2.53,60.037,0.143,11.477,0.635,1
UG-MBR-0003,beans,2026-01-12T00:00:00,24.019,35.45,2.569,60.747,0.019,12.117,0.626,1
UG-MBR-0003,beans,2026-01-13T00:00:00,24.187,32.7,2.541,59.771,0.187,9.367,0.559,1
UG-MBR-0003,beans,2026-01-14T00:00:00,24.211,36.4,2.093,59.113,0.211,13.067,0.497,1
UG-MBR-0003,beans,2026-01-15T00:00:00,24.241,33.04,0.959,58.991,0.241,9.707,0.589,1
UG-MBR-0003,beans,2026-01-16T00:00:00,24.394,29.85,1.543,57.827,0.394,6.517,0.577,1
UG-MBR-0003,beans,2026-01-17T00:00:00,24.347,26.59,1.81,59.36,0.347,3.257,0.639,1
UG-MBR-0003,beans,2026-01-18T00:00:00,24.479,23.31,1.679,59.25,0.479,0.023,0.729,2
UG-MBR-0003,beans,2026-01-19T00:00:00,24.54,25.99,1.915,58.35,0.54,2.657,0.62,1
UG-MBR-0003,beans,2026-01-20T00:00:00,24.98,26.67,1.87,58.501,0.98,3.337,0.629,1
UG-MBR-0003,beans,2026-01-21T00:00:00,24.94,28.66,2.737,59.643,0.94,5.327,0.613,1
UG-MBR-0003,beans,2026-01-22T00:00:00,25.029,31.28,3.072,59.48,1.029,7.947,0.628,1
UG-MBR-0003,beans,2026-01-23T00:00:00,25.333,31.92,2.593,59.65,1.333,8.587,0.467,1
UG-MBR-0003,beans,2026-01-24T00:00:00,25.12,35.8,2.131,59.124,1.12,12.467,0.524,1
UG-MBR-0003,beans,2026-01-25T00:00:00,25.226,35.45,1.804,59.45,1.226,12.117,0.568,1
UG-MBR-0003,beans,2026-01-26T00:00:00,25.386,31.64,1.746,60.689,1.386,8.307,0.646,1
UG-MBR-0003,beans,2026-01-27T00:00:00,25.224,34.97,1.747,62.173,1.224,11.637,0.538,1
UG-MBR-0003,beans,2026-01-28T00:00:00,25.67,33.69,0.775,62.296,1.67,10.357,0.481,1
UG-MBR-0003,beans,2026-01-29T00:00:00,25.813,35.05,0.558,62.263,1.813,11.717,0.595,1
UG-MBR-0003,beans,2026-01-30T00:00:00,25.673,34.94,1.558,63.176,1.673,11.607,0.525,1
UG-MBR-0003,beans,2026-01-31T00:00:00,26.05,38.32,1.783,63.463,2.05,14.987,0.463,1
UG-MBR-0003,beans,2026-02-01T00:00:00,26.267,37.88,1.85,65.387,2.267,14.547,0.491,1
UG-MBR-0003,beans,2026-02-02T00:00:00,26.164,42.44,2.053,64.081,2.164,19.107,0.477,1
UG-MBR-0003,beans,2026-02-03T00:00:00,26.424,41.96,2.029,64.271,2.424,18.627,0.456,1
UG-MBR-0003,beans,2026-02-04T00:00:00,26.349,45.11,2.231,62.926,2.349,21.777,0.35,0
UG-MBR-0003,beans,2026-02-05T00:00:00,26.724,47.56,2.969,64.029,2.724,24.227,0.476,1
UG-MBR-0003,beans,2026-02-06T00:00:00,26.656,46.73,2.099,63.949,2.656,23.397,0.508,1
UG-MBR-0003,beans,2026-02-07T00:00:00,26.647,47.08,2.004,65.693,2.647,23.747,0.475,1
UG-MBR-0003,beans,2026-02-08T00:00:00,26.497,45.25,1.962,63.966,2.497,21.917,0.402,1
UG-MBR-0003,beans,2026-02-09T00:00:00,26.817,41.0,2.513,64.127,2.817,17.667,0.475,1
UG-MBR-0003,beans,2026-02-10T00:00:00,26.673,39.0,2.475,64.339,2.673,15.667,0.503,1
UG-MBR-0003,beans,2026-02-11T00:00:00,26.663,38.68,2.278,65.674,2.663,15.347,0.537,1
UG-MBR-0003,beans,2026-02-12T00:00:00,26.467,36.59,1.119,64.677,2.467,13.257,0.569,1
UG-MBR-0003,beans,2026-02-13T00:00:00,26.599,40.05,1.382,64.68,2.599,16.717,0.467,1
UG-MBR-0003,beans,2026-02-14T00:00:00,26.747,39.88,1.603,63.996,2.747,16.547,0.505,1
UG-MBR-0003,beans,2026-02-15T00:00:00,26.82,40.18,1.452,63.804,2.82,16.847,0.522,1
UG-MBR-0003,beans,2026-02-16T00:00:00,26.553,46.17,0.898,65.847,2.553,22.837,0.533,1
UG-MBR-0003,beans,2026-02-17T00:00:00,26.643,44.21,0.913,65.17,2.643,20.877,0.509,1
UG-MBR-0003,beans,2026-02-18T00:00:00,26.603,42.78,1.181,64.83,2.603,19.447,0.523,1
UG-MBR-0003,beans,2026-02-19T00:00:00,26.4,40.79,1.2,65.254,2.4,17.457,0.507,1
UG-MBR-0003,beans,2026-02-20T00:00:00,26.691,34.56,0.878,65.239,2.691,11.227,0.622,1
UG-MBR-0003,beans,2026-02-21T00:00:00,26.729,29.69,2.031,65.294,2.729,6.357,0.6,1
UG-MBR-0003,beans,2026-02-22T00:00:00,26.664,38.03,2.071,64.979,2.664,14.697,0.471,1
UG-MBR-0003,beans,2026-02-23T00:00:00,26.827,36.61,2.084,63.397,2.827,13.277,0.593,1
UG-MBR-0003,beans,2026-02-24T00:00:00,26.757,40.61,2.185,63.471,2.757,17.277,0.526,1
UG-MBR-0003,beans,2026-02-25T00:00:00,26.907,41.53,2.021,63.707,2.907,18.197,0.46,1
UG-MBR-0003,beans,2026-02-26T00:00:00,27.27,39.93,1.908,64.346,3.27,16.597,0.467,1
UG-MBR-0003,beans,2026-02-27T00:00:00,26.846,43.59,1.67,65.429,2.846,20.257,0.484,1
UG-MBR-0003,beans,2026-02-28T00:00:00,26.384,47.92,3.924,65.119,2.384,24.587,0.451,1
UG-MBR-0003,beans,2026-03-01T00:00:00,26.387,43.41,3.84,66.529,2.387,20.077,0.474,1
UG-MBR-0003,beans,2026-03-02T00:00:00,26.371,40.56,3.847,66.214,2.371,17.227,0.503,1
UG-MBR-0003,beans,2026-03-03T00:00:00,26.249,40.9,3.819,64.211,2.249,17.567,0.572,1
UG-MBR-0003,beans,2026-03-04T00:00:00,26.19,39.78,3.48,63.797,2.19,16.447,0.552,1
UG-MBR-0003,beans,2026-03-05T00:00:00,26.123,41.43,3.298,63.019,2.123,18.097,0.497,1
UG-MBR-0003,beans,2026-03-06T00:00:00,26.043,40.99,4.009,62.474,2.043,17.657,0.535,1
UG-MBR-0003,beans,2026-03-07T00:00:00,26.364,39.93,1.466,62.496,2.364,16.597,0.456,1
UG-MBR-0003,beans,2026-03-08T00:00:00,26.21,40.07,1.491,62.374,2.21,16.737,0.528,1
UG-MBR-0003,beans,2026-03-09T00:00:00,26.209,40.73,1.543,63.039,2.209,17.397,0.593,1
UG-MBR-0003,beans,2026-03-10T00:00:00,26.143,38.76,1.666,64.39,2.143,15.427,0.508,1
UG-MBR-0003,beans,2026-03-11T00:00:00,25.88,36.74,1.668,64.221,1.88,13.407,0.496,1
UG-MBR-0003,beans,2026-03-12T00:00:00,25.397,37.8,1.433,63.113,1.397,14.467,0.507,1
UG-MBR-0003,beans,2026-03-13T00:00:00,25.509,35.33,0.851,61.709,1.509,11.997,0.508,1
UG-MBR-0003,beans,2026-03-14T00:00:00,25.187,35.01,1.183,60.95,1.187,11.677,0.528,1
UG-MBR-0003,beans,2026-03-15T00:00:00,25.131,34.14,2.256,59.267,1.131,10.807,0.548,1
UG-MBR-0003,beans,2026-03-16T00:00:00,24.88,35.6,2.14,57.3,0.88,12.267,0.489,1
UG-MBR-0003,beans,2026-03-17T00:00:00,24.386,38.95,2.081,58.443,0.386,15.617,0.541,1
UG-MBR-0003,beans,2026-03-18T00:00:00,24.387,41.55,2.086,57.686,0.387,18.217,0.565,1
UG-MBR-0003,beans,2026-03-19T00:00:00,24.577,43.06,2.34,59.951,0.577,19.727,0.458,1
UG-MBR-0003,beans,2026-03-20T00:00:00,24.426,45.6,1.863,58.939,0.426,22.267,0.564,1
UG-MBR-0003,beans,2026-03-21T00:00:00,24.316,42.26,1.688,58.886,0.316,18.927,0.543,1
UG-MBR-0003,beans,2026-03-22T00:00:00,24.121,40.34,0.895,59.459,0.121,17.007,0.595,1
UG-MBR-0003,beans,2026-03-23T00:00:00,23.947,38.62,0.912,59.464,0.053,15.287,0.525,1
UG-MBR-0003,beans,2026-03-24T00:00:00,24.124,31.67,0.927,57.679,0.124,8.337,0.655,1
UG-MBR-0003,beans,2026-03-25T00:00:00,23.909,29.91,1.036,58.193,0.091,6.577,0.571,1
UG-MBR-0003,beans,2026-03-26T00:00:00,23.827,27.89,1.028,55.824,0.173,4.557,0.685,1
UG-MBR-0003,beans,2026-03-27T00:00:00,23.68,23.55,0.915,56.664,0.32,0.217,0.683,1
UG-MBR-0003,beans,2026-03-28T00:00:00,23.819,25.83,0.991,57.107,0.181,2.497,0.685,1
UG-MBR-0003,beans,2026-03-29T00:00:00,23.803,23.9,0.793,56.554,0.197,0.567,0.616,1
UG-MBR-0003,beans,2026-03-30T00:00:00,23.789,21.26,1.246,56.514,0.211,2.073,0.613,1
UG-MBR-0003,beans,2026-03-31T00:00:00,23.737,20.35,1.038,55.12,0.263,2.983,0.682,1
UG-MBR-0003,beans,2026-04-01T00:00:00,23.591,18.1,1.657,54.536,0.409,5.233,0.579,1
UG-MBR-0003,beans,2026-04-02T00:00:00,23.287,17.25,2.234,54.481,0.713,6.083,0.634,1
UG-MBR-0003,beans,2026-04-03T00:00:00,23.196,22.31,2.448,54.18,0.804,1.023,0.58,1
UG-MBR-0003,beans,2026-04-04T00:00:00,22.963,16.78,2.723,53.537,1.037,6.553,0.641,1
UG-MBR-0003,beans,2026-04-05T00:00:00,22.861,15.55,2.886,54.223,1.139,7.783,0.525,1
UG-MBR-0003,beans,2026-04-06T00:00:00,22.493,13.31,3.767,54.657,1.507,10.023,0.586,1
UG-MBR-0003,beans,2026-04-07T00:00:00,22.314,14.39,3.934,55.839,1.686,8.943,0.595,1
UG-MBR-0003,beans,2026-04-08T00:00:00,22.254,16.17,3.515,55.236,1.746,7.163,0.544,1
UG-MBR-0003,beans,2026-04-09T00:00:00,22.147,12.43,2.775,54.546,1.853,10.903,0.581,1
UG-MBR-0003,beans,2026-04-10T00:00:00,22.241,9.61,2.93,54.074,1.759,13.723,0.543,1
UG-MBR-0003,beans,2026-04-11T00:00:00,22.023,9.61,2.574,53.951,1.977,13.723,0.502,1
UG-MBR-0003,beans,2026-04-12T00:00:00,21.934,11.53,2.126,52.829,2.066,11.803,0.495,1
UG-MBR-0003,beans,2026-04-13T00:00:00,22.041,11.93,1.645,51.634,1.959,11.403,0.456,1
UG-MBR-0003,beans,2026-04-14T00:00:00,21.966,10.44,2.419,50.376,2.034,12.893,0.553,1
UG-MBR-0003,beans,2026-04-15T00:00:00,21.851,8.63,1.541,50.594,2.149,14.703,0.447,1
UG-MBR-0003,beans,2026-04-16T00:00:00,21.724,8.63,0.721,49.82,2.276,14.703,0.536,1
UG-MBR-0003,beans,2026-04-17T00:00:00,21.276,7.66,2.443,50.881,2.724,15.673,0.489,1
UG-MBR-0003,beans,2026-04-18T00:00:00,21.153,7.66,2.444,49.337,2.847,15.673,0.535,1
UG-MBR-0003,beans,2026-04-19T00:00:00,20.891,8.71,2.532,49.419,3.109,14.623,0.489,1
